run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_ZF69,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Highlights food waste as a driver of emissions through methane production, connecting consumer behaviour to biogeochemical cycles.",a_ZF69,TRUE,73,Students examine recommendations to mandate complete consumption tips on perishable food labels and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,upstream,low_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_ZM35,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Introduces carbon sequestration and the role of vegetation in Earth's carbon cycle, linking policy to natural climate solutions.",a_ZM35,TRUE,17,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,high_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_SJ45,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Introduces short-lived climate pollutants like HFCs, expanding student understanding of greenhouse gases beyond carbon dioxide.",a_SJ45,TRUE,59,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,low_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Connects waste management and plastic production to fossil fuel use, illustrating the interconnectedness of Earth's systems.",a_JX56,TRUE,34,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Introduces embodied carbon in construction materials, deepening understanding of emissions across full product lifecycles.",a_MM25,TRUE,41,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_GJ82,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Demonstrates how economic incentives can drive systemic behaviour change, reinforcing links between policy design and emissions reduction.",a_GJ82,TRUE,52,Students examine recommendations to make energy-efficient home appliances the lowest cost option and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,upstream,low_cog
run_699,sonnet5,quality,k_fixed,59,fixed,15,anthropic,claude-sonnet-5,primary,10002725,success,TRUE,end_turn,6830,2627,NA,a_QZ46,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Introduces circular economy principles and e-waste reduction, broadening student understanding of resource extraction impacts on Earth's systems.",a_QZ46,TRUE,79,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects urban planning to fossil fuel emissions, letting students analyse how systemic infrastructure choices affect the carbon cycle and atmospheric CO2 levels.",a_IG83,TRUE,2,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_ZK08,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity introduces students to the link between synthetic refrigerants, the ozone layer, and their high global warming potential as greenhouse gases.",a_ZK08,TRUE,3,Students examine recommendations to seek refrigerant details when replacing home cooling devices and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_QL28,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This ties directly to the biosphere and carbon cycle, showing students how vegetation acts as a carbon sink while also supporting local biodiversity.",a_QL28,TRUE,4,Students examine recommendations to consider native urban tree suggestions for planting nearby and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_HL93,Students examine recommendations to get a second household bin intended for sorting plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This gives students a tangible, everyday example of how waste management choices reduce fossil-fuel-derived plastic production and its downstream environmental effects.",a_HL93,TRUE,5,Students examine recommendations to get a second household bin intended for sorting plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,downstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_GJ01,Students examine recommendations to look for sustainable wood logos when purchasing new products and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This connects consumer choices to deforestation and carbon storage in forests, reinforcing the role of the biosphere in the carbon cycle.",a_GJ01,TRUE,6,Students examine recommendations to look for sustainable wood logos when purchasing new products and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,downstream,high_cog
run_700,sonnet5,quality,k_fixed,60,fixed,15,anthropic,claude-sonnet-5,primary,10002726,success,TRUE,end_turn,6830,2948,NA,a_PX53,Students examine recommendations to check for gaps around the home causing inefficient insulation and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity demonstrates how energy efficiency in buildings reduces fossil fuel combustion for heating, linking human behaviour to atmospheric greenhouse gas concentrations.",a_PX53,TRUE,7,Students examine recommendations to check for gaps around the home causing inefficient insulation and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,downstream,high_cog
